pred_label,real_label
Iris-versicolor,Iris-versicolor
Iris-versicolor,Iris-versicolor
Iris-setosa,Iris-setosa
Iris-versicolor,Iris-versicolor
Iris-versicolor,Iris-virginica
Iris-virginica,Iris-virginica
Iris-setosa,Iris-setosa
Iris-setosa,Iris-setosa
Iris-virginica,Iris-virginica
Iris-virginica,Iris-virginica
Iris-virginica,Iris-virginica
Iris-setosa,Iris-setosa
Iris-virginica,Iris-virginica
Iris-versicolor,Iris-versicolor
Iris-virginica,Iris-virginica
Iris-versicolor,Iris-versicolor
Iris-virginica,Iris-virginica
Iris-setosa,Iris-setosa
Iris-versicolor,Iris-versicolor
Iris-virginica,Iris-virginica
Iris-setosa,Iris-setosa
Iris-setosa,Iris-setosa
Iris-virginica,Iris-virginica
Iris-setosa,Iris-setosa
Iris-versicolor,Iris-virginica
Iris-virginica,Iris-virginica
Iris-versicolor,Iris-versicolor
Iris-versicolor,Iris-versicolor
Iris-virginica,Iris-virginica
Iris-virginica,Iris-virginica
Iris-versicolor,Iris-versicolor
Iris-versicolor,Iris-versicolor
Iris-virginica,Iris-virginica
Iris-virginica,Iris-virginica
Iris-virginica,Iris-virginica
Iris-virginica,Iris-virginica
Iris-virginica,Iris-virginica
Iris-versicolor,Iris-versicolor
